Fasta, time,founder,unselected,contact_FDC,FDC_selected,contact_TC,TC_Selected_by_TC,recycled,apoptosis,affinity,std_affinity,Prueba,CB,CC,Pr,Apoptotic
lowP.fasta,480.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,481.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,482.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,483.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,484.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,485.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,486.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,487.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,488.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,489.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,490.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,491.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,492.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,493.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,494.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,495.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,496.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,497.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,498.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,499.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,501.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,502.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,503.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,504.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
